,Height,Width,Mean_R,Mean_G,Mean_B,image_id
1593,2304,2984,10.5282910767147,74.07727585316131,166.94131403364239,img02031.jpg
1594,2304,2984,35.35365453134309,65.47691711116697,136.76626411462988,img02032.jpg
1595,2056,2672,47.67426431184324,104.92332012774062,168.00302113428785,img02033.jpg
1596,2056,2672,44.249786298026514,93.43956293395699,153.62961079300544,img02034.jpg
1597,2056,2672,48.032502541123975,102.3292138971085,171.76003671159626,img02035.jpg
1598,2056,2672,49.807150715592165,102.5028633151984,170.70441558517206,img02036.jpg
1599,2304,2984,19.847713412505584,65.59084693015527,149.48102437537236,img02043.jpg
1600,1880,2390,3.1124657259859343,26.13667096946497,142.74027975607584,img02046.jpg
1601,1880,2390,4.394282471289949,36.66829186326004,138.65992188195494,img02047.jpg
1602,1880,2390,15.975446897534052,79.25144885604914,165.33693714947032,img02048.jpg
1603,1880,2390,18.119146042909286,75.46561537434346,153.42957758390457,img02049.jpg
1604,2304,2984,27.946250663259608,74.6662919831695,156.923960049663,img02050.jpg
1605,2304,2984,27.900159647750968,81.52363633243037,173.87207045795168,img02051.jpg
1606,2056,2672,54.01828862945315,87.00017383763601,135.5506056830891,img02052.jpg
1607,2056,2672,58.502331244611945,129.40358800880728,191.46519552092315,img02053.jpg
1608,1880,2390,9.839153832457937,36.23698099350129,99.8714559779222,img02056.jpg
1609,1880,2390,8.889855559512151,37.305326270809225,102.19975385026262,img02057.jpg
1610,2304,2984,6.583105701472669,55.565472013935434,141.6310704253705,img02058.jpg
1611,2304,2984,11.449252931142016,67.41503629891831,155.494724904351,img02059.jpg
1612,1880,2390,15.154531291729725,83.05450525238138,175.23263153209294,img02062.jpg
1613,1880,2390,16.39803503071308,83.43352310157572,176.75303414047895,img02063.jpg
1614,2056,2672,43.32904734063003,97.42369601749807,180.3092986570633,img02064.jpg
1615,2056,2672,38.65487331514015,91.27743212504951,174.36918180904726,img02065.jpg
1616,2304,2984,32.93778275804289,73.25390421367665,176.93827394832627,img02067.jpg
1617,2304,2984,25.488658987982202,68.20823035355228,175.71427154313747,img02068.jpg
1618,2056,2672,28.689072183939516,82.42081286114541,158.19238274423915,img02069.jpg
1619,2056,2672,33.27787117884853,80.17849666668609,148.80417217607587,img02070.jpg
1620,2056,2672,29.252356910692235,52.600846398156996,133.96948011807126,img02071.jpg
1621,2304,2984,9.215205488298704,64.21180410103888,175.77321801343274,img02072.jpg
1622,2304,2984,15.729534950290438,68.64961798573876,144.91557607005882,img02073.jpg
1623,1880,2390,20.089535075224784,62.847126769340335,145.6850994836642,img02074.jpg
1624,1880,2390,27.439958158995815,71.84014777886584,152.66256320662333,img02075.jpg
1625,2056,2672,15.776617181493044,57.59230086762273,126.91873627501806,img02076.jpg
1626,2056,2672,20.341787728045855,81.62289647358979,164.5493855431161,img02077.jpg
1627,2304,2984,13.296217413008266,64.63192248124255,188.13860045823094,img02078.jpg
1628,2304,2984,11.583242571492404,56.868962155803175,181.17913042011097,img02079.jpg
1629,1880,2390,7.061235867533161,75.90720689041218,156.7180034274014,img02080.jpg
1630,1880,2390,4.78171948722514,60.773007433455,147.1505459360812,img02081.jpg
1631,2056,2672,31.677898155537175,64.89369054934878,116.75765759337357,img02082.jpg
1632,2056,2672,36.69538949824087,89.01417987225938,157.5299521336704,img02083.jpg
1633,2056,2672,45.713086351615836,91.68473079376267,161.18037320301033,img02084.jpg
1634,2304,2984,9.491503295352993,44.07877545986,120.45927411472297,img02085.jpg
1635,2304,2984,9.821435968684838,40.92295716041108,113.91161003942322,img02086.jpg
1636,2304,2984,20.940169038110664,72.25103488861893,145.77746534759459,img02087.jpg
1637,2304,2984,21.120480234863717,76.28599754244861,153.44236215836312,img02088.jpg
1638,2304,2984,17.059288427167115,74.23345560000558,167.7982903901828,img02091.jpg
1639,2304,2984,15.40760124599717,68.86382291201221,157.89551261240504,img02092.jpg
1640,2056,2672,34.5873606022391,70.87763359467834,119.90799165288101,img02093.jpg
1641,2056,2672,36.57690067336145,82.74792505213308,138.00487036627135,img02094.jpg
1642,2304,2984,23.598014933813673,60.15552885062928,141.4988840948019,img02095.jpg
1643,2304,2984,22.51287203627681,54.2268584941447,136.38069239648496,img02096.jpg
1644,1880,2390,6.6381563251135045,61.23173239562005,154.97627169945696,img02097.jpg
1645,1880,2390,9.491101442179293,75.74858675331612,172.09156703463012,img02098.jpg
1646,1880,2390,1.5072832279889612,81.05005652986736,199.21036633134514,img02101.jpg
1647,1880,2390,2.021842116976765,89.01600841271254,202.3388593875189,img02102.jpg
1648,2056,2672,26.57773345575386,84.46534223624735,182.12531017731075,img02103.jpg
1649,2056,2672,33.56592742287798,99.4907658539924,184.73195092062957,img02104.jpg
1650,1880,2390,18.427481082524704,69.02695851508948,129.23245014688862,img02107.jpg
1651,1880,2390,23.908074646131933,67.76191778687794,122.70909240630286,img02108.jpg
1652,1880,2390,11.092432119647468,48.368665316478236,107.21273435413514,img02109.jpg
1653,1880,2390,11.61065432208671,52.33331367399626,116.27853155879997,img02110.jpg
1654,2056,2672,18.718949139658427,69.6604798064377,147.4146491792679,img02111.jpg
1655,2056,2672,18.41926561517044,75.72127692572055,163.80126207944033,img02112.jpg
1656,1880,2390,12.405056084750289,57.53799229947476,135.1361408350396,img02114.jpg
1657,1880,2390,23.456942935992167,65.98651295290661,128.4686312650227,img02115.jpg
1658,1880,2390,14.450585106382979,60.671240318703816,124.10061715481172,img02116.jpg
1659,2056,2672,48.5843334609963,94.20219537821245,179.54928287879494,img02117.jpg
1660,2056,2672,49.46232892920385,101.25879782264265,180.87986508743214,img02118.jpg
1661,2056,2672,39.863418772862836,80.07951897760898,113.01138372573918,img02119.jpg
1662,2056,2672,35.273476090134906,73.2539793346187,110.59926802523358,img02120.jpg
1663,2304,2984,21.738821893850535,47.071997557575585,99.99979665856792,img02121.jpg
1664,2304,2984,21.588965221924337,50.23151614746239,103.82920977854111,img02122.jpg
1665,2304,2984,18.084482401511767,55.72312940427651,135.15534703604408,img02123.jpg
1666,2304,2984,23.645184618893357,60.17316224726318,144.1266406948168,img02124.jpg
1667,2056,2672,26.67390171019828,81.13197389268156,136.76312374035976,img02125.jpg
1668,2056,2672,20.205779528006243,61.2725171616883,120.45642482059228,img02126.jpg
1669,2056,2672,9.800622975838207,66.08447034675784,175.46707897434703,img02129.jpg
1670,2056,2672,9.586820704408304,55.59374053449521,137.55492868834315,img02130.jpg
1671,2304,2984,23.66893731265825,73.94439586358727,152.58680366468386,img02131.jpg
1672,2304,2984,24.415475708407804,77.17762252266719,160.17183878253462,img02132.jpg
1673,2056,2672,48.38745678633006,77.26205213600038,137.93331988746243,img02133.jpg
1674,2056,2672,63.38930765657401,96.79819070516554,154.0715046075165,img02134.jpg
1675,2056,2672,47.6774407168154,87.1696111060952,133.93520716349403,img02139.jpg
1676,2056,2672,39.540644149444304,66.93375002184347,96.3314106223351,img02140.jpg
1677,1880,2390,12.428872963589424,62.4741360277753,122.03562160598237,img02141.jpg
1678,1880,2390,15.852820039170302,81.46827450369447,149.700324935458,img02142.jpg
1679,1880,2390,30.202342428558712,76.32633401584617,143.31277485978814,img02143.jpg
1680,1880,2390,29.61439152497107,95.1789148045936,191.3700514110211,img02144.jpg
1681,2056,2672,51.256702669563595,111.52016407360377,176.26235576026934,img02145.jpg
1682,2056,2672,45.458896409515596,99.38331708421678,161.80586577331718,img02146.jpg
1683,2304,2984,24.39778820375335,69.2966840219597,166.7149931288632,img02147.jpg
1684,2304,2984,22.277555236725497,62.84808795055109,160.54530106749888,img02148.jpg
1685,1880,2390,20.590480058755453,66.87176132822933,135.12375745571086,img02149.jpg
1686,1880,2390,20.73379195228345,66.56838110923172,137.3086259236179,img02150.jpg
1687,2056,2672,31.827001699422166,90.67195491070389,161.50175421287776,img02151.jpg
1688,2056,2672,37.54553217252266,96.57515610801742,165.03740621869102,img02152.jpg
1689,2304,2984,7.963159856037757,60.853608132260945,175.66241482350313,img02153.jpg
1690,2304,2984,13.899527514801163,73.19009747588993,186.14255732541145,img02154.jpg
1691,2056,2672,60.7262035389338,96.86128339138843,145.6144259389781,img02155.jpg
1692,2056,2672,46.320038728476895,97.83660245171136,142.77121292434586,img02156.jpg
1693,2304,2984,17.519186093191465,73.36922629603255,165.5186739578679,img02157.jpg
1694,2304,2984,12.924168772806821,58.87046699876191,152.2371983623306,img02158.jpg
1695,1880,2390,21.73867978278287,94.63391213389122,172.96732484643462,img02161.jpg
1696,1880,2390,23.178942401851685,88.94637875011128,165.3013856494258,img02162.jpg
1697,2056,2672,30.600879345394812,88.3844760624665,146.69020312973277,img02163.jpg
1698,2056,2672,29.077680485332838,81.76186737662806,139.34923598814046,img02164.jpg
1699,1880,2390,9.64347814475207,53.26267203774593,126.98108207958693,img02167.jpg
1700,1880,2390,15.801577272322621,57.48823154989762,121.99335529244192,img02168.jpg
1701,2304,2984,18.305834968210082,65.14312953227397,155.44353973506853,img02171.jpg
1702,2304,2984,18.092400790326185,60.919007420362306,153.55478029816427,img02172.jpg
1703,2304,2984,34.874113181179254,61.07243376712839,173.55545330303283,img02173.jpg
1704,2304,2984,33.15541074387474,55.0456216429755,170.28353184577003,img02174.jpg
1705,1880,2390,14.72585128638832,61.10762062672483,126.2170608920146,img02177.jpg
1706,1880,2390,22.636087866108788,79.6507976497819,147.36054148491053,img02178.jpg
1707,1880,2390,14.077590358764356,42.1671123030357,102.15262240719309,img02179.jpg
1708,1880,2390,23.439767203774593,51.43536677646221,100.45087020386362,img02180.jpg
1709,1880,2390,17.76980103267159,63.70118067301701,129.84409863794178,img02181.jpg
1710,1880,2390,20.481922905724204,65.93083303658862,131.4699559334105,img02182.jpg
1711,2056,2672,59.88655446888325,109.66074738897692,167.1561371420583,img02183.jpg
1712,2056,2672,50.7857544881055,97.80623529206179,158.0216325010485,img02184.jpg
1713,2056,2672,45.13377124641767,97.57803726205177,176.2409220348214,img02185.jpg
1714,2056,2672,42.34675784617535,99.4918913389175,185.9782193273958,img02186.jpg
1715,1880,2390,10.686743078429627,71.4058274726253,165.1267517582124,img02187.jpg
1716,1880,2390,10.255229457847413,65.75160153120271,163.6653552034185,img02188.jpg
1717,2304,2984,30.14396966110925,61.99166183767128,158.1146327869005,img02189.jpg
1718,2304,2984,29.392917609193475,59.3832487095528,156.73805579991435,img02190.jpg
1719,1880,2390,17.5336989228167,48.53402563874299,124.20259436481794,img02191.jpg
1720,1880,2390,36.80371338912134,76.88454865129529,147.37873987358677,img02192.jpg
1721,2304,2984,26.01048662891905,74.257551705159,162.5275908723842,img02193.jpg
1722,2304,2984,20.131154787338026,61.91394322963211,157.1966001836182,img02194.jpg
1723,1880,2390,1.2654388854268672,32.22539481883735,179.15068837354224,img02196.jpg
1724,1880,2390,1.3206616665182944,26.709169856672304,175.67065387696965,img02197.jpg
1725,1880,2390,10.859154500133535,70.94477388053058,146.34978256031337,img02198.jpg
1726,1880,2390,15.279070818125167,85.13118111813407,164.71967484198345,img02199.jpg
1727,2304,2984,29.01121781445487,61.13728164795577,143.1859713029677,img02200.jpg
1728,2304,2984,26.697546637622878,61.786579494572905,153.10184045813784,img02201.jpg
1729,2304,2984,27.22006648304848,58.8093455896727,137.1695053014224,img02202.jpg
1730,2304,2984,26.29132325527815,58.730310789488385,136.07202882968423,img02203.jpg
1731,2304,2984,22.808069687639634,52.75331047996723,128.70786177902517,img02204.jpg
1732,2304,2984,24.98156996457961,59.358042080913016,142.86554433250484,img02205.jpg
1733,2056,2672,23.58880973461637,75.7813242678068,139.2305270902747,img02208.jpg
1734,2056,2672,32.40088342284303,84.57518468656073,141.19576975669284,img02209.jpg
1735,2304,2984,16.90369354148049,59.08004481656799,130.76546543952003,img02210.jpg
1736,2056,2672,52.661433091987234,109.76027116486871,173.21109641126307,img02213.jpg
1737,2056,2672,47.7392808619143,102.33281169907268,168.27602667961742,img02214.jpg
1738,2056,2672,31.633414651727673,91.4454477475011,172.4383755591929,img02217.jpg
1739,2056,2672,34.603171271756096,89.26119532578811,159.50620263607027,img02218.jpg
1740,1880,2390,1.5476268583637496,64.06020186058933,169.66919255764267,img02219.jpg
1741,1880,2390,2.1998764800142436,59.20777152141013,149.086681429716,img02220.jpg
1742,2304,2984,20.57073605525767,63.69247401069593,142.3921190795353,img02221.jpg
1743,2304,2984,19.501337573540365,61.77510044892203,137.37571751307902,img02222.jpg
1744,2304,2984,62.57262416336201,114.47849220728143,191.4791579395666,img02224.jpg
1745,2304,2984,18.850257943988307,83.07079889037831,187.055306396848,img02225.jpg
1746,2304,2984,34.717907689389705,82.31540466981308,154.5145058948652,img02226.jpg
1747,2304,2984,28.3403123952748,63.33559030686811,118.64902148844764,img02227.jpg
1748,2304,2984,26.71299942284778,47.86996111786007,123.15109228384719,img02228.jpg
1749,2304,2984,26.667172547568512,47.47355528676087,125.5177964479539,img02229.jpg
1750,1880,2390,32.17338377993412,104.40935903142527,202.27416206712365,img02232.jpg
1751,1880,2390,18.641587510015135,119.08904522389389,203.31470132644887,img02233.jpg
1752,2056,2672,38.9205361771593,84.38315544251962,147.16678037407675,img02234.jpg
1753,2056,2672,33.784089833465366,75.7336689097486,132.24145701787089,img02235.jpg
1754,2056,2672,31.228419741256786,73.35296594311377,132.16023242911066,img02236.jpg
1755,2056,2672,27.43338159527249,61.53268129354132,109.03289699783313,img02237.jpg
1756,2304,2984,21.216191650608803,67.63312333021484,155.01133984840445,img02240.jpg
1757,2304,2984,22.317554154565087,69.5037993430239,163.25433271429102,img02241.jpg
1758,2304,2984,32.63800556090818,64.90082785271447,134.40917416033662,img02242.jpg
1759,2304,2984,41.36191284070599,80.10550773104707,153.15937706541368,img02243.jpg
1760,2056,2672,23.105199256156947,77.13907138301218,141.82317363085113,img02246.jpg
1761,1880,2390,11.75312739250423,66.08672950235912,143.00398134959494,img02247.jpg
1762,1880,2390,13.439436926911778,64.42960963233331,132.7215365441111,img02248.jpg
1763,1880,2390,20.052252960028486,87.82122807798451,164.36912734799253,img02249.jpg
1764,1880,2390,18.04888164337221,77.73526017092496,156.99384914982642,img02250.jpg
1765,2056,2672,84.09484636029498,139.87574722879145,195.37988911525198,img02251.jpg
1766,2056,2672,84.87639324949323,142.11210379581306,197.98664435477295,img02252.jpg
1767,2304,2984,26.38802505143171,51.284372701863646,124.734017770703,img02255.jpg
1768,2304,2984,16.31845479129431,38.92309170320413,118.32681855311662,img02256.jpg
1769,2304,2984,16.833108465054362,70.94351704460829,144.38904699485218,img02257.jpg
1770,2304,2984,14.496361235617739,72.85023976252978,144.51546602132672,img02258.jpg
1771,2304,2984,30.880966281976093,65.0471522308795,151.76846596198243,img02259.jpg
1772,2304,2984,22.241428096840558,54.61744451309763,147.11819300738196,img02260.jpg
1773,1880,2390,22.937758613015223,74.91639900293777,147.75234109320752,img02261.jpg
1774,1880,2390,31.007412757055107,89.18746261016648,162.112097391614,img02262.jpg
1775,2304,2984,20.23331887543752,54.46338181528336,148.98281633992403,img02265.jpg
1776,2304,2984,21.63772527554364,53.894593357862306,154.2357543181691,img02266.jpg
1777,2304,2984,59.81885492883341,93.10776208645181,152.64018544505882,img02269.jpg
1778,2304,2984,54.057214577282544,87.88641781049859,155.61954963509086,img02270.jpg
1779,1880,2390,23.94295379684857,77.05633824445829,145.18761083414938,img02273.jpg
1780,1880,2390,25.152494436036676,72.19764288257812,138.65028175910265,img02274.jpg
1781,2056,2672,34.56202836302104,71.31366753360982,133.9498269996971,img02277.jpg
1782,2056,2672,34.4728607595121,69.0282761932361,123.77404056187237,img02278.jpg
1783,2304,2984,20.403051954172252,57.64124331504133,144.6874707642147,img02281.jpg
1784,2304,2984,25.00278379947684,62.4771517247077,152.03958176245533,img02282.jpg
1785,1880,2390,18.664806151517848,70.41071396777352,161.2234173862726,img02284.jpg
1786,1880,2390,15.7582604825069,56.49454553547583,136.94789370604468,img02285.jpg
1787,1880,2390,40.41954286477343,82.07692446363393,136.14940910709515,img02286.jpg
1788,1880,2390,31.6033944627437,77.83627103178137,139.08206801388766,img02287.jpg
1789,1880,2390,32.31865596901985,78.0332753939286,136.91661243657083,img02288.jpg
1790,2056,2672,40.85357100730446,90.69395565629442,155.1976468391039,img02289.jpg
1791,2056,2672,30.34703307392996,75.55330207775111,143.30150836459376,img02290.jpg
1792,2056,2672,50.221616955777165,79.71778415445374,132.46435236288124,img02291.jpg
1793,2056,2672,48.635283542836504,75.24812036918381,127.23115417996692,img02292.jpg
1794,2056,2672,14.029857114564646,66.89189264952586,138.64293567534193,img02293.jpg
1795,2056,2672,26.280486752661993,89.2718534841795,159.46395954443253,img02294.jpg
1796,2304,2984,16.67961651958594,59.8269497505213,151.47822690343872,img02297.jpg
1797,2304,2984,13.426444218703455,53.25490477570189,141.42726223888516,img02298.jpg
1798,2304,2984,14.469428677483616,57.17072345914321,140.2219180827841,img02299.jpg
1799,2304,2984,17.731913230516458,58.56170336121351,139.66092394390452,img02300.jpg
1800,2056,2672,50.87188311849064,113.45689773177381,193.9062876799902,img02301.jpg
1801,2056,2672,64.62691858500897,123.82192090769823,188.90668341090193,img02302.jpg
1802,1880,2390,59.482069126680315,117.80613037478857,189.87045824801922,img02303.jpg
1803,1880,2390,51.34031558799964,109.13198455443782,188.4939797916852,img02304.jpg
1804,2304,2984,12.282126637203977,49.530824553870644,153.1090726059819,img02305.jpg
1805,2304,2984,8.81696711163241,40.68999275068886,141.46091073689306,img02306.jpg
1806,1880,2390,45.42008613015223,97.22076671414582,155.43085440220779,img02307.jpg
1807,1880,2390,49.88818280957892,102.92003093563608,166.4665534585596,img02308.jpg
1808,2304,2984,19.593583021484957,55.08612513265192,131.66342163995012,img02309.jpg
1809,2304,2984,16.228573951118932,48.94773136124144,130.5710391765341,img02310.jpg
1810,2056,2672,36.07219813777115,70.63076940719728,148.70294861395885,img02311.jpg
1811,2056,2672,40.531393984890144,74.09579054439759,152.1349478814744,img02312.jpg
1812,2304,2984,20.849045313430892,39.243396348814045,92.79515736125074,img02314.jpg
1813,2304,2984,25.245956152721924,38.33190717972706,79.28177362600536,img02315.jpg
1814,1880,2390,12.146604647022167,44.84919834416451,117.85973604558,img02318.jpg
1815,2056,2672,41.05519190218784,73.71251896741536,122.27405712650574,img02319.jpg
1816,2056,2672,48.855655966762974,81.73164547607121,122.30960264539016,img02320.jpg
1817,2304,2984,17.990937633815534,56.780196493567544,173.04971072572238,img02321.jpg
1818,2304,2984,21.666042824461947,67.52336739229595,176.49562888646858,img02322.jpg
1819,2056,2672,35.37383283044805,75.33326677141825,141.58947850893543,img02323.jpg
1820,2056,2672,42.14236100998392,81.61897921083903,142.57832177328223,img02324.jpg
1821,2304,2984,15.9759148037217,45.99377146866622,119.63331547186849,img02327.jpg
1822,2304,2984,14.843359753174337,45.03188926008155,117.44810502657693,img02328.jpg
1823,1880,2390,22.51801455532805,63.63199946585952,152.13064720021364,img02329.jpg
1824,1880,2390,18.4343930828808,65.91299430250156,170.65912623519986,img02330.jpg
1825,2056,2672,31.439705462615624,84.65976206633425,181.14700748066124,img02331.jpg
1826,2056,2672,28.809027980032152,74.38526206342179,170.9441498811715,img02332.jpg
1827,1880,2390,26.266325336063385,57.05318214190332,103.73238115374343,img02333.jpg
1828,1880,2390,30.84608296982106,62.01352287901718,105.30150115730437,img02334.jpg
1829,2056,2672,34.70186645192106,72.27387000075724,121.1126915672546,img02335.jpg
1830,2056,2672,37.28987143660151,74.22442129359958,124.64275055191175,img02336.jpg
1831,2304,2984,30.432088034331247,50.05276259262362,117.05864669440722,img02337.jpg
1832,2304,2984,35.38522539772304,55.46337119731159,118.56089741352025,img02338.jpg
1833,2304,2984,25.560618000865727,56.388117995047665,130.99695846016718,img02341.jpg
1834,2304,2984,32.33079287449732,67.99996596430965,149.43158113526772,img02342.jpg
1835,1880,2390,27.139116665182943,77.54535409062584,140.9432001691445,img02343.jpg
1836,1880,2390,22.02478545357429,68.0836630908929,128.26279889610967,img02344.jpg
1837,1880,2390,10.296664737826049,54.74106850351642,132.26980770942757,img02345.jpg
1838,1880,2390,15.079685524793021,70.07512708092229,137.64704976408797,img02346.jpg
1839,2304,2984,18.349403269986222,61.58186208970994,159.16473637757858,img02347.jpg
1840,2304,2984,23.332682437118336,62.79631777465929,152.70368397076072,img02348.jpg
1841,2056,2672,47.90517166056991,88.86251518121345,154.96558852140078,img02349.jpg
1842,2056,2672,45.473826058971554,85.22870097596636,151.52868302791305,img02350.jpg
1843,1880,2390,34.1625689931452,70.20447053325024,116.72638053057955,img02351.jpg
1844,1880,2390,27.74566455977922,75.27008368200836,135.0171447965815,img02352.jpg
1845,2304,2984,4.704049927157804,58.293992147937146,155.78877028759868,img02353.jpg
1846,2304,2984,4.757173821725127,55.406654937444145,154.1786332663092,img02354.jpg
1847,2304,2984,20.356591345974827,51.59465718205429,117.72871038478367,img02355.jpg
1848,2304,2984,20.858916972696978,51.88927346309949,118.00297710474382,img02356.jpg
1849,1880,2390,43.73026128371762,90.34800654322086,148.24146376747083,img02359.jpg
1850,1880,2390,36.17600974806374,77.39882489094632,131.29845010237693,img02360.jpg
1851,1880,2390,63.006905768717175,113.1358815543488,178.77690265289772,img02363.jpg
1852,1880,2390,54.93349817502003,108.97125745571086,180.1843025015579,img02364.jpg
1853,2304,2984,35.28399118213807,60.638110722464255,117.36067824694668,img02365.jpg
1854,2304,2984,24.720456438970807,43.944640513293116,94.22976141853776,img02366.jpg
1855,2304,2984,63.05352795930146,90.07531065567285,142.140428640248,img02367.jpg
1856,2304,2984,25.45823268077897,48.6240010379431,105.3467934307045,img02368.jpg
1857,2304,2984,23.653751431244416,50.23097695812854,124.40071585493,img02369.jpg
1858,2304,2984,20.444138414134645,45.68298823470547,125.00741759872096,img02370.jpg
1859,2056,2672,19.297932042044316,50.075759351918734,101.44609558849227,img02371.jpg
1860,2056,2672,29.219874938838277,75.25350187271371,123.99493759319881,img02372.jpg
1861,1880,2390,19.39266691889967,61.58634692424108,168.85487670257277,img02373.jpg
1862,1880,2390,23.917331968307664,69.62147467283896,176.8209883824446,img02374.jpg
1863,1880,2390,33.39853890323155,79.03223671325559,146.99353712276329,img02375.jpg
1864,1880,2390,24.41931941600641,70.57762240719309,146.75428336152407,img02376.jpg
1865,2056,2672,63.02959117028589,89.85404755906475,165.1462078275356,img02377.jpg
1866,2056,2672,59.05718985181388,83.20600396968709,154.77823887730375,img02378.jpg
1867,1880,2390,38.57496416807621,82.42887875011128,170.14652652897712,img02379.jpg
1868,1880,2390,27.417047538502626,77.02045312917298,174.06561515178493,img02380.jpg
1869,1880,2390,22.738487937327516,59.27843697142348,108.88041351375412,img02381.jpg
1870,1880,2390,14.888683343719398,43.738313451437726,89.99987336419478,img02382.jpg
1871,2304,2984,42.68424755524836,72.8020254435694,142.36138994195898,img02383.jpg
1872,2056,2672,31.642935493312986,55.84414263641977,95.08803866003402,img02384.jpg
1873,2056,2672,48.397738690906124,77.29977890765163,123.28288152537338,img02385.jpg
1874,2056,2672,54.330669400498614,98.87450251491181,193.3596764399217,img02386.jpg
1875,2056,2672,49.41754799010928,86.29412745520632,171.34621976863394,img02387.jpg
1876,2056,2672,59.63395363941378,93.40583934271535,157.8665795233463,img02388.jpg
1877,2056,2672,63.291044249050536,96.29154573877537,157.37696099775158,img02389.jpg
1878,1880,2390,44.15319505029823,98.77504562449924,187.42809868245348,img02390.jpg
1879,1880,2390,22.338081545446453,70.25045312917297,162.9207259859343,img02391.jpg
1880,2304,2984,30.315494995299,89.13457319244303,164.05313596705577,img02392.jpg
1881,2304,2984,34.32730087084823,93.85508068494936,170.68453816768132,img02393.jpg
1882,2056,2672,38.52591691616767,102.59668157605023,155.64395230696195,img02396.jpg
1883,2056,2672,40.511162196521354,99.07456323976561,152.03062363842355,img02397.jpg
1884,1880,2390,40.500195628950415,93.98478612124988,172.91594008724294,img02400.jpg
1885,1880,2390,32.85954108430517,83.7324025193626,163.57092272767738,img02401.jpg
1886,2304,2984,11.521478993288278,41.62898901199918,121.56423654746611,img02402.jpg
1887,2304,2984,8.99545405356345,35.272730604892764,107.73753188300566,img02403.jpg
1888,2056,2672,26.788897035695147,78.72390651576225,156.70068817860388,img02404.jpg
1889,2056,2672,32.552880862788044,83.51442998002051,153.18042180473682,img02405.jpg
1890,2056,2672,27.750174747780704,89.77820611209488,154.2309979991379,img02406.jpg
1891,2056,2672,28.21475137031385,86.91669045178126,150.53425966646475,img02407.jpg
1892,2304,2984,23.670079108253276,70.1302249148235,150.8374151434968,img02408.jpg
1893,2304,2984,31.71587005697051,68.5483878428005,131.4103604641421,img02409.jpg
1894,2056,2672,45.782936316083784,95.9365339724248,164.23864812932501,img02410.jpg
1895,2056,2672,46.63188560864652,93.71509667920968,160.6306505423006,img02411.jpg
1896,2056,2672,38.3564112048277,65.57186138423542,123.01793876983388,img02412.jpg
1897,2056,2672,43.41697933170624,70.01104915655071,129.32095178563108,img02413.jpg
1898,1880,2390,15.696012641324668,80.02661866820974,155.85821196474672,img02414.jpg
1899,1880,2390,9.178703151428826,74.21410019585151,156.56767070239474,img02415.jpg
1900,1880,2390,10.727408305884447,70.58290973025906,138.1079348793733,img02416.jpg
1901,1880,2390,27.537488872073354,83.99115863972224,137.91940176266357,img02417.jpg
1902,1880,2390,26.491398335262176,72.74134625656548,143.6304066144396,img02418.jpg
1903,1880,2390,44.12635760705066,82.70825714412891,141.80695295112614,img02419.jpg
1904,2056,2672,48.50967574821175,124.00701193672965,190.6107362124001,img02420.jpg
1905,2056,2672,49.84590649683124,125.68878985705632,192.5198267739812,img02421.jpg
1906,1880,2390,9.961954731594409,63.698679782782875,139.7697881242767,img02422.jpg
1907,1880,2390,9.118955310246594,60.61973315231906,136.10414181429715,img02423.jpg
1908,1880,2390,21.589448499955488,66.13771365619158,140.2829377726342,img02424.jpg
1909,1880,2390,20.403190376569036,67.12698522211342,141.669553547583,img02425.jpg
1910,1880,2390,1.7532326626902874,129.46605737558977,209.96744480548384,img02428.jpg
1911,1880,2390,1.6753414047894597,125.96754339891392,209.818809311849,img02429.jpg
1912,2056,2672,30.18149996213798,101.2336627207647,172.3261204973322,img02430.jpg
1913,2056,2672,29.921183108005778,93.65296856433048,169.1456307958014,img02431.jpg
1914,1880,2390,22.731400560847504,73.13415939642125,138.29814630997953,img02432.jpg
1915,1880,2390,31.73717550965904,74.82365263064186,127.80720377459272,img02433.jpg
1916,2056,2672,40.445046009634424,86.07773946270882,143.3995296736294,img02438.jpg
1917,2056,2672,43.81499015587502,84.50765067627391,141.50178843431814,img02439.jpg
1918,1880,2390,33.07731772456156,76.9709004718241,139.24176800498532,img02440.jpg
1919,1880,2390,33.63193581411911,76.25553191489362,140.347770631176,img02441.jpg
1920,2056,2672,43.20135677089401,90.36246785368951,186.04911978086628,img02442.jpg
1921,2056,2672,51.74423350526573,107.18068137800275,187.81531107289314,img02443.jpg
1922,1880,2390,37.853014110210985,73.47746394551767,108.6875487403187,img02444.jpg
1923,2056,2672,41.230781930788226,103.80954912888231,174.78438544846105,img02447.jpg
1924,2056,2672,45.45211692374007,104.52114302523358,175.20191796611059,img02448.jpg
1925,2056,2672,63.31155472372376,153.8827972095692,209.93903432192036,img02449.jpg
1926,2056,2672,57.49552318029311,136.41232175726367,203.09118102559472,img02450.jpg
1927,2304,2984,11.770422432370792,61.18327361087839,147.1592833945394,img02451.jpg
1928,2304,2984,9.211058661239575,47.46499152889485,125.59991918705317,img02452.jpg
1929,2304,2984,24.300561908884422,63.01733405710083,170.44835200350946,img02453.jpg
1930,2304,2984,27.600291397871985,65.7701793826333,169.44801921009272,img02454.jpg
1931,2056,2672,27.89807999516531,60.18646170693632,120.4827724172278,img02455.jpg
1932,2056,2672,31.114809109893056,67.83072382715115,133.45421080261656,img02456.jpg
